,YearStart,LocationAbbr,LocationDesc,Question,DataValue,GeoLocation,LocationID,QuestionID,DataValueTypeID,LowConfidenceLimit,HighConfidenceLimit,GENDER,OVERALL,RACE
3674,2015,MI,Michigan,Recent mentally unhealthy days among adults aged >= 18 years,4.6,"(44.6613195430005, -84.71439026999968)",26,MTH1_0,MEAN,3.9,5.3,,,"Black, non-Hispanic"
3675,2015,MI,Michigan,Recent mentally unhealthy days among adults aged >= 18 years,5.5,"(44.6613195430005, -84.71439026999968)",26,MTH1_0,AGEADJMEAN,4,7,,,Hispanic
3676,2015,MI,Michigan,Recent mentally unhealthy days among adults aged >= 18 years,5.6,"(44.6613195430005, -84.71439026999968)",26,MTH1_0,MEAN,4.2,7.1,,,Hispanic
3677,2015,MI,Michigan,Recent mentally unhealthy days among adults aged >= 18 years,7.1,"(44.6613195430005, -84.71439026999968)",26,MTH1_0,MEAN,5.2,9,,,"Multiracial, non-Hispanic"
3678,2015,MI,Michigan,Recent mentally unhealthy days among adults aged >= 18 years,7.3,"(44.6613195430005, -84.71439026999968)",26,MTH1_0,AGEADJMEAN,5.2,9.3,,,"Multiracial, non-Hispanic"
3683,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,2.4,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,MEAN,2.2,2.6,Male,,
3684,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,2.5,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,AGEADJMEAN,2.3,2.7,Male,,
3685,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,2.6,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,AGEADJMEAN,1.9,3.4,,,"Other, non-Hispanic"
3686,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,2.6,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,MEAN,1.9,3.2,,,"Other, non-Hispanic"
3687,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,MEAN,2.7,3,,,"White, non-Hispanic"
3688,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,MEAN,2.8,3.1,,Overall,
3689,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,3,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,AGEADJMEAN,2.8,3.1,,Overall,
3690,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,3,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,AGEADJMEAN,2.9,3.2,,,"White, non-Hispanic"
3691,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,AGEADJMEAN,2.4,3.8,,,"Black, non-Hispanic"
3692,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,AGEADJMEAN,2.3,4.4,,,Hispanic
3693,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,MEAN,2.5,4.1,,,"Black, non-Hispanic"
3694,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,3.4,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,MEAN,3.2,3.6,Female,,
3695,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,AGEADJMEAN,3.3,3.7,Female,,
3696,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,MEAN,2.3,4.7,,,Hispanic
3697,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,AGEADJMEAN,2.5,5.1,,,"Multiracial, non-Hispanic"
3698,2015,MN,Minnesota,Recent mentally unhealthy days among adults aged >= 18 years,4.6,"(46.35564873600049, -94.79420050299967)",27,MTH1_0,MEAN,3.1,6.2,,,"Multiracial, non-Hispanic"
4279,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,AGEADJMEAN,3.3,4.3,Male,,
4280,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,MEAN,3.3,4.3,Male,,
4281,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,4.4,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,MEAN,3.9,4.8,,,"White, non-Hispanic"
4282,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,4.5,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,AGEADJMEAN,3.9,5.1,,,"Black, non-Hispanic"
4283,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,4.5,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,AGEADJMEAN,4.2,4.9,,Overall,
4284,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,4.5,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,MEAN,4.1,4.8,,Overall,
4285,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,4.6,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,AGEADJMEAN,4.1,5.1,,,"White, non-Hispanic"
4286,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,4.6,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,MEAN,4,5.2,,,"Black, non-Hispanic"
4287,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,5.1,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,MEAN,4.6,5.5,Female,,
4288,2015,MS,Mississippi,Recent mentally unhealthy days among adults aged >= 18 years,5.2,"(32.745510099000455, -89.53803082499968)",28,MTH1_0,AGEADJMEAN,4.7,5.7,Female,,
3702,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,AGEADJMEAN,2.7,3.5,Male,,
3703,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,MEAN,2.7,3.4,Male,,
3704,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,3.7,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,MEAN,2.3,5.1,,,"Other, non-Hispanic"
3705,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,AGEADJMEAN,2.2,5.5,,,"Other, non-Hispanic"
3706,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,MEAN,3.6,4.2,,,"White, non-Hispanic"
3707,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,4,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,AGEADJMEAN,3.7,4.4,,,"White, non-Hispanic"
3708,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,4,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,MEAN,3.7,4.3,,Overall,
3709,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,AGEADJMEAN,3.1,5,,,"Black, non-Hispanic"
3710,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,AGEADJMEAN,3.8,4.5,,Overall,
3711,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,4.2,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,MEAN,3.2,5.2,,,"Black, non-Hispanic"
3712,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,4.9,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,MEAN,4.5,5.4,Female,,
3713,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,5.1,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,AGEADJMEAN,4.6,5.7,Female,,
3714,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,5.3,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,AGEADJMEAN,3,7.6,,,Hispanic
3715,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,5.9,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,MEAN,2.9,8.9,,,Hispanic
3716,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,7.1,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,MEAN,4.7,9.5,,,"Multiracial, non-Hispanic"
3717,2015,MO,Missouri,Recent mentally unhealthy days among adults aged >= 18 years,7.8,"(38.635790776000476, -92.56630005299968)",29,MTH1_0,AGEADJMEAN,5.2,10.4,,,"Multiracial, non-Hispanic"
4291,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,MEAN,2.5,3.4,Male,,
4292,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,3,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,AGEADJMEAN,2.5,3.4,Male,,
4293,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,MEAN,3,3.6,,,"White, non-Hispanic"
4294,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,3.4,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,MEAN,3.1,3.7,,Overall,
4295,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,AGEADJMEAN,1.8,5.2,,,Hispanic
4296,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,AGEADJMEAN,3.1,3.8,,,"White, non-Hispanic"
4297,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,AGEADJMEAN,3.2,3.8,,Overall,
4298,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,AGEADJMEAN,2.9,4.8,,,"Other, non-Hispanic"
4299,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,MEAN,3.5,4.3,Female,,
4300,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,4,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,MEAN,3,5,,,"Other, non-Hispanic"
4301,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,AGEADJMEAN,3.6,4.5,Female,,
4302,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,5,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,MEAN,2.8,7.1,,,"Multiracial, non-Hispanic"
4303,2015,MT,Montana,Recent mentally unhealthy days among adults aged >= 18 years,5.5,"(47.06652897200047, -109.42442064499971)",30,MTH1_0,AGEADJMEAN,3.2,7.8,,,"Multiracial, non-Hispanic"
3721,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.3,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,AGEADJMEAN,2.1,2.6,Male,,
3722,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.3,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,MEAN,2.1,2.6,Male,,
3723,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.7,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,AGEADJMEAN,1.9,3.5,,,"Black, non-Hispanic"
3724,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.8,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,AGEADJMEAN,1.8,3.9,,,"Other, non-Hispanic"
3725,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.8,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,MEAN,1.9,3.7,,,"Black, non-Hispanic"
3726,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,AGEADJMEAN,2.2,3.6,,,Hispanic
3727,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,AGEADJMEAN,2.8,3.1,,Overall,
3728,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,MEAN,2.1,3.7,,,Hispanic
3729,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,MEAN,2.7,3,,,"White, non-Hispanic"
3730,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,MEAN,2.7,3.1,,Overall,
3731,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,3,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,AGEADJMEAN,2.8,3.2,,,"White, non-Hispanic"
3732,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,MEAN,1.9,4.2,,,"Other, non-Hispanic"
3733,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,AGEADJMEAN,3.3,3.8,Female,,
3734,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,MEAN,3.2,3.7,Female,,
3735,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,5.4,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,MEAN,3.4,7.4,,,"Multiracial, non-Hispanic"
3736,2015,NE,Nebraska,Recent mentally unhealthy days among adults aged >= 18 years,5.5,"(41.6410409880005, -99.36572062299967)",31,MTH1_0,AGEADJMEAN,3.6,7.4,,,"Multiracial, non-Hispanic"
4351,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,AGEADJMEAN,2.1,4.1,,,Hispanic
4352,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,MEAN,2.2,4.1,,,Hispanic
4353,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,3.2,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,MEAN,2.5,4,Male,,
4354,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,AGEADJMEAN,2.6,4,Male,,
4355,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,3.4,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,AGEADJMEAN,1.4,5.3,,,"Black, non-Hispanic"
4356,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,MEAN,3.3,4.3,,Overall,
4357,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,AGEADJMEAN,3.3,4.4,,Overall,
4358,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,MEAN,3.3,4.5,,,"White, non-Hispanic"
4359,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,4.2,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,AGEADJMEAN,2.5,5.9,,,"Other, non-Hispanic"
4360,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,4.2,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,AGEADJMEAN,3.5,4.9,,,"White, non-Hispanic"
4361,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,4.3,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,MEAN,2.2,6.3,,,"Other, non-Hispanic"
4362,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,4.3,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,MEAN,3.6,5,Female,,
4363,2015,NV,Nevada,Recent mentally unhealthy days among adults aged >= 18 years,4.4,"(39.493240390000494, -117.07184056399967)",32,MTH1_0,AGEADJMEAN,3.7,5.1,Female,,
4338,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,2.8,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,MEAN,2.5,3.2,Male,,
4339,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,2.9,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,AGEADJMEAN,2.5,3.3,Male,,
4340,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,AGEADJMEAN,2.2,4.8,,,"Other, non-Hispanic"
4341,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,3.5,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,MEAN,3.2,3.8,,Overall,"White, non-Hispanic"
4342,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,AGEADJMEAN,3.3,3.9,,Overall,
4343,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,AGEADJMEAN,3.3,4,,,"White, non-Hispanic"
4344,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,MEAN,2.2,5,,,"Other, non-Hispanic"
4345,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,4.1,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,MEAN,3.7,4.6,Female,,
4346,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,4.3,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,AGEADJMEAN,3.8,4.8,Female,,
4347,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,4.8,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,AGEADJMEAN,2.3,7.3,,,"Multiracial, non-Hispanic"
4348,2015,NH,New Hampshire,Recent mentally unhealthy days among adults aged >= 18 years,5.1,"(43.65595011300047, -71.50036091999965)",33,MTH1_0,MEAN,2.2,7.9,,,"Multiracial, non-Hispanic"
3741,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,1.7,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,AGEADJMEAN,1.2,2.3,,,"Other, non-Hispanic"
3742,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,1.8,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,MEAN,1.2,2.5,,,"Other, non-Hispanic"
3743,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,2.8,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,AGEADJMEAN,2.5,3.2,Male,,
3744,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,2.8,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,MEAN,2.5,3.2,Male,,
3745,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,AGEADJMEAN,2.6,3.6,,,"Black, non-Hispanic"
3746,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.1,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,MEAN,2.6,3.7,,,"Black, non-Hispanic"
3747,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.2,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,AGEADJMEAN,2.6,3.8,,,Hispanic
3748,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.2,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,MEAN,2.6,3.8,,,Hispanic
3749,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,MEAN,3.1,3.6,,Overall,
3750,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.4,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,AGEADJMEAN,3.1,3.6,,Overall,
3751,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.6,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,MEAN,3.3,3.9,,,"White, non-Hispanic"
3752,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,AGEADJMEAN,3.5,4.2,,,"White, non-Hispanic"
3753,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.8,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,MEAN,3.5,4.2,Female,,
3754,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,3.9,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,AGEADJMEAN,3.6,4.3,Female,,
3755,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,6.4,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,AGEADJMEAN,3.6,9.2,,,"Multiracial, non-Hispanic"
3756,2015,NJ,New Jersey,Recent mentally unhealthy days among adults aged >= 18 years,7,"(40.13057004800049, -74.27369128799967)",34,MTH1_0,MEAN,3.7,10.3,,,"Multiracial, non-Hispanic"
3760,2015,NM,New Mexico,Recent mentally unhealthy days among adults aged >= 18 years,3.3,"(34.52088095200048, -106.24058098499967)",35,MTH1_0,MEAN,2.9,3.7,Male,,
